balancing_authority,date,daily_peak_mw,daily_min_mw,daily_max_ramp_mw,daily_ramp_std,hours_observed,daily_range_mw,pct_hours_near_peak,z_daily_peak_mw,z_daily_max_ramp_mw,z_pct_hours_near_peak,fragility_z,fragility_01
PJM,2025-08-28,101093.0,74790.0,5874.0,2592.9720902604345,24,26303.0,0.2916666666666667,-0.4568839174669261,0.09673010448918945,0.21392653054302538,-0.14622728243471125,0.42456329304112217
PJM,2025-08-29,101245.0,75743.0,5752.0,2543.567402020868,24,25502.0,0.25,-0.44828403477291473,0.007429700791393416,-0.10442942716667182,-0.5452837611481931,0.38517859712401886
PJM,2025-08-30,96265.0,70943.0,5149.0,2472.8133189031732,24,25322.0,0.08333333333333333,-0.7300433493530251,-0.4339485240427952,-1.37785325800546,-2.5418451314012804,0.18812888952182427
PJM,2025-08-31,92006.0,68407.0,4116.0,2221.118715383328,24,23599.0,0.16666666666666666,-0.9710097993121999,-1.1900740733856092,-0.741141342586066,-2.9022252152838752,0.15256134263208454
PJM,2025-09-01,98616.0,69441.0,4186.0,2483.8902677692595,24,29175.0,0.125,-0.5970280584739409,-1.1388361368376934,-1.059497300295763,-2.7953614956073976,0.16310820837298765
PJM,2025-09-02,107126.0,72502.0,5582.0,2856.847972955458,24,34624.0,0.16666666666666666,-0.11554778396053933,-0.11700528796783058,-0.741141342586066,-0.973694414514436,0.3428968044192034
PJM,2025-09-03,109245.0,75132.0,6942.0,3209.990179846372,24,34113.0,0.20833333333333334,0.004341370175053831,0.8784746221059614,-0.4227853848763688,0.46003060740464646,0.4843976370809578
PJM,2025-09-04,105635.0,76839.0,6823.0,3007.8289536628827,24,28796.0,0.2916666666666667,-0.19990584380771698,0.7913701299745045,0.21392653054302538,0.8053908167098129,0.5184828043465096
PJM,2025-09-05,113326.0,77071.0,5348.0,3051.9221301346793,24,36255.0,0.20833333333333334,0.2352369048741363,-0.28828639014229185,-0.4227853848763688,-0.47583487014452436,0.39203282353020985
PJM,2025-09-06,108136.0,78794.0,5506.0,2943.1821128287934,24,29342.0,0.125,-0.058403826585858305,-0.17263504764842483,-1.059497300295763,-1.290536174530046,0.3116262524104132
PJM,2025-09-07,96410.0,72810.0,4567.0,2262.708054330128,24,23600.0,0.08333333333333333,-0.7218395138883432,-0.8599553679126091,-1.37785325800546,-2.9596481398064123,0.14689401346534098
PJM,2025-09-08,95677.0,70853.0,5657.0,2388.530327039706,24,24824.0,0.125,-0.7633113166167008,-0.062107498809349404,-1.059497300295763,-1.8849161157218133,0.25296419705791445
PJM,2025-09-09,96678.0,72198.0,5669.0,2551.49488116735,24,24480.0,0.25,-0.7066765628225863,-0.05332385254399241,-0.10442942716667182,-0.8644298425332505,0.35368062117583143
PJM,2025-09-10,99937.0,74224.0,5863.0,2513.489657638951,24,25713.0,0.25,-0.5222882884819076,0.08867842874594555,-0.10442942716667182,-0.5380392869026338,0.3858935871829711
PJM,2025-09-11,108404.0,75432.0,5803.0,2830.552396221208,24,32972.0,0.16666666666666666,-0.04324087552010136,0.04476019741916061,-0.741141342586066,-0.7396220206870068,0.3659984718403225
PJM,2025-09-12,109757.0,75376.0,6371.0,3220.239795508979,24,34381.0,0.20833333333333334,0.033309396091723814,0.46051945397939137,-0.4227853848763688,0.07104346519474641,0.4460067297061658
PJM,2025-09-13,103826.0,74080.0,5374.0,3008.268631224395,24,29746.0,0.25,-0.30225576350157635,-0.2692551565673517,-0.10442942716667182,-0.6759403472355999,0.3722835053585396
PJM,2025-09-14,111903.0,73594.0,4990.0,3214.487080142926,24,38309.0,0.16666666666666666,0.15472616096901637,-0.5503318370587753,-0.741141342586066,-1.136747018675825,0.3268044025263904
PJM,2025-09-15,115332.0,77083.0,6302.0,3475.837556243287,24,38249.0,0.20833333333333334,0.3487327251648394,0.41001348795358866,-0.4227853848763688,0.33596082824205925,0.4721526272002159
PJM,2025-09-16,111037.0,77495.0,7176.0,3299.660429388964,24,33542.0,0.20833333333333334,0.10572946088339878,1.0497557242804225,-0.4227853848763688,0.7326998002874525,0.5113085978609274
PJM,2025-09-17,107591.0,75754.0,6292.0,3062.456145796628,24,31837.0,0.25,-0.08923893229793867,0.4026937827324579,-0.10442942716667182,0.2090254232678474,0.459624795695911
PJM,2025-09-18,119591.0,76952.0,5417.0,3424.4646738630886,24,42639.0,0.16666666666666666,0.5896991751240142,-0.23778042411648914,-0.741141342586066,-0.389222591578541,0.400580982590316
PJM,2025-09-19,122368.0,78497.0,6233.0,4051.90145178779,24,43871.0,0.20833333333333334,0.7468167688165778,0.359507521927786,-0.4227853848763688,0.683538905867995,0.5064566859612254
PJM,2025-09-20,113266.0,77442.0,6266.0,3371.710161482371,24,35824.0,0.08333333333333333,0.2318422143370265,0.38366254915751774,-1.37785325800546,-0.7623484945109158,0.36375549294242737
PJM,2025-09-21,101702.0,74606.0,4811.0,2620.776635293715,24,27096.0,0.2916666666666667,-0.422427808515262,-0.681354560517017,0.21392653054302538,-0.8898558384892536,0.35117121418074876
PJM,2025-09-22,108179.0,76195.0,5146.0,2737.7058439583093,24,31984.0,0.20833333333333334,-0.05597096503426298,-0.43614443560913446,-0.4227853848763688,-0.9149007855197662,0.34869941463438703
PJM,2025-09-23,114822.0,78679.0,5684.0,3143.906684227513,24,36143.0,0.20833333333333334,0.3198778555994064,-0.04234429471229618,-0.4227853848763688,-0.14525182398925857,0.4246595654644588
PJM,2025-09-24,111710.0,81351.0,5792.0,2980.9948915552104,24,30359.0,0.2916666666666667,0.14380657307464664,0.036708521675916705,0.21392653054302538,0.3944416252935887,0.4779243626104259
PJM,2025-09-25,111158.0,81978.0,5575.0,2781.5000371241663,24,29180.0,0.2916666666666667,0.1125754201332368,-0.12212908162262215,0.21392653054302538,0.20437286905364005,0.4591656139942253
PJM,2025-09-26,114632.0,79711.0,5764.0,3236.9249226248894,24,34921.0,0.20833333333333334,0.30912800223189213,0.016213347056750402,-0.4227853848763688,-0.09744403558772624,0.4293779331870775
PJM,2025-09-27,107345.0,75931.0,4911.0,2980.0058749091004,24,31414.0,0.125,-0.1031571635000887,-0.6081575083057088,-1.059497300295763,-1.7708119721015607,0.2642256531150951
PJM,2025-09-28,112853.0,73296.0,4749.0,3257.1002438040505,24,39557.0,0.16666666666666666,0.20847542780658765,-0.7267367328880281,-0.741141342586066,-1.2594026476675064,0.3146989615473784
PJM,2025-09-29,111710.0,75804.0,6335.0,3412.095904566066,24,35906.0,0.25,0.14380657307464664,0.4341685151833204,-0.10442942716667182,0.47354566109129526,0.4857314990983545
PJM,2025-09-30,108943.0,77558.0,6021.0,3207.7397828522116,24,31385.0,0.2916666666666667,-0.012745238861731982,0.20432977123981255,0.21392653054302538,0.40551106292110595,0.4790168556739106
PJM,2025-10-01,105274.0,74466.0,6042.0,3010.131182742513,24,30808.0,0.125,-0.22033056520599406,0.2197011522041873,-1.059497300295763,-1.0601267132975698,0.33436640838111764
PJM,2025-10-02,97783.0,71304.0,5056.0,2705.562139880292,24,26479.0,0.25,-0.6441576787641481,-0.5020217825993118,-0.10442942716667182,-1.2506088885301319,0.3155668575672859
PJM,2025-10-03,101683.0,72439.0,5185.0,2721.435128311659,24,29244.0,0.20833333333333334,-0.42350279385201345,-0.40759758524672424,-0.4227853848763688,-1.2538857639751064,0.31524344785000824
PJM,2025-10-04,101806.0,71448.0,4686.0,2856.973563093889,24,30358.0,0.16666666666666666,-0.4165436782509384,-0.7728508757811523,-0.741141342586066,-1.9305358966181567,0.24846177373127204
PJM,2025-10-05,104315.0,70282.0,4186.0,3038.1659179392313,24,34033.0,0.125,-0.2745890356241318,-1.1388361368376934,-1.059497300295763,-2.4729224727575883,0.19493117966689696
PJM,2025-10-06,110666.0,72494.0,5465.0,3315.0667381307526,24,38172.0,0.16666666666666666,0.08473895772893675,-0.2026458390550612,-0.741141342586066,-0.8590482239121905,0.3542117575543601
PJM,2025-10-07,107463.0,76610.0,6040.0,2990.0681754502825,24,30853.0,0.08333333333333333,-0.09648093877710616,0.21823721115996111,-1.37785325800546,-1.2560969856226052,0.3150252123449168
PJM,2025-10-08,101502.0,75922.0,5820.0,2587.230711324985,24,25580.0,0.08333333333333333,-0.4337434436389612,0.05720369629508301,-1.37785325800546,-1.7543930053493382,0.26584611549900145
PJM,2025-10-09,91697.0,70294.0,5760.0,2417.981376020628,24,21403.0,0.125,-0.9884924555783151,0.013285464968298074,-1.059497300295763,-2.03470429090578,0.23818092189190965
PJM,2025-10-10,88682.0,71604.0,5734.0,2244.8736153541126,24,17078.0,0.5,-1.1590756550680807,-0.005745768606642066,1.8057063190915106,0.6408848954167878,0.5022469679867632
PJM,2025-10-11,86392.0,70321.0,3556.0,1636.0526106844902,24,16071.0,0.16666666666666666,-1.2886396772344368,-1.5999775657689352,-0.741141342586066,-3.629758585589438,0.08075777073818492
PJM,2025-10-12,84253.0,68290.0,2896.0,1600.1664043902217,24,15963.0,0.2916666666666667,-1.4096603948823998,-2.08307811036357,0.21392653054302538,-3.2788119747029443,0.11539428534249117
PJM,2025-10-13,91724.0,69904.0,5562.0,2109.779681041656,24,21820.0,0.375,-0.9869648448366157,-0.13164469841009221,0.8506384459624193,-0.2679710972842887,0.4125478431401537
PJM,2025-10-14,91983.0,71607.0,6021.0,2416.9616916369564,24,20376.0,0.4583333333333333,-0.9723110973514253,0.20432977123981255,1.4873503613818133,0.7193690352702006,0.5099929241291302
PJM,2025-10-15,92468.0,71746.0,5999.0,2390.6164931647454,24,20722.0,0.16666666666666666,-0.9448706821764546,0.18822641975332474,-0.741141342586066,-1.497785605009196,0.29117186503966025
PJM,2025-10-16,90462.0,71621.0,6288.0,2420.7840133168497,24,18841.0,0.16666666666666666,-1.0583665024671578,0.3997659006440055,-0.741141342586066,-1.3997419444092183,0.300848239100241
PJM,2025-10-17,90080.0,73431.0,6683.0,2389.0235346842783,24,16649.0,0.2916666666666667,-1.0799793655534233,0.688894256878673,0.21392653054302538,-0.17715857813172495,0.4215105430161725
PJM,2025-10-18,87037.0,71736.0,3093.0,1552.6138036190478,24,15301.0,0.20833333333333334,-1.252146753960507,-1.9388799175072924,-0.4227853848763688,-3.6138120563441682,0.08233160611928916
PJM,2025-10-19,85944.0,69283.0,2909.0,1644.3573587235853,24,16661.0,0.20833333333333334,-1.313986699911523,-2.0735624935760995,-0.4227853848763688,-3.810334578363991,0.06293590605305824
PJM,2025-10-20,89011.0,70354.0,6267.0,2291.8259724602735,24,18657.0,0.4583333333333333,-1.1404614352895956,0.3843945196796308,1.4873503613818133,0.7312834457718485,0.5111688114024098
PJM,2025-10-21,90477.0,73999.0,6807.0,2474.690323182311,24,16478.0,0.4166666666666667,-1.0575178298328805,0.7796586016206952,1.1689944036721165,0.8911351754599313,0.5269453044589438
PJM,2025-10-22,91338.0,72968.0,6205.0,2381.9804781291564,24,18370.0,0.4166666666666667,-1.0088040206253552,0.3390123473086197,1.1689944036721165,0.499202730355381,0.48826371176746797
PJM,2025-10-23,91931.0,75385.0,6775.0,2443.5733452958966,24,16546.0,0.375,-0.9752531624835871,0.7562355449130767,0.8506384459624193,0.6316208283919089,0.501332655145867
PJM,2025-10-24,93564.0,77745.0,6419.0,2378.682961311739,24,15819.0,0.2916666666666667,-0.882861001698583,0.4956540390408193,0.21392653054302538,-0.1732804321147383,0.42189329485644733
PJM,2025-10-25,89413.0,77520.0,3348.0,1612.765722404317,24,11893.0,0.16666666666666666,-1.1177170086909602,-1.7522274343684565,-0.741141342586066,-3.611085785645483,0.08260067415397335
PJM,2025-10-26,84758.0,73608.0,3213.0,1512.5285330881522,24,11150.0,0.2916666666666667,-1.3810884161950594,-1.8510434548537225,0.21392653054302538,-3.0182053405057565,0.141114737432195
PJM,2025-10-27,93823.0,75594.0,7136.0,2551.0475768065235,24,18229.0,0.20833333333333334,-0.8682072542133925,1.0204769033958994,-0.4227853848763688,-0.27051573569386195,0.4122967012208366
PJM,2025-10-28,93925.0,77085.0,6930.0,2510.3475302886027,24,16840.0,0.5,-0.862436280300306,0.8696909758406044,1.8057063190915106,1.8129610146318091,0.6179244823471449
PJM,2025-10-29,94216.0,77418.0,6307.0,2378.9132791030347,24,16798.0,0.5416666666666666,-0.8459720311953236,0.4136733405641541,2.124062276801207,1.6917635861700377,0.6059629577998165
PJM,2025-10-30,94202.0,76163.0,6140.0,2358.3868623258786,24,18039.0,0.5,-0.8467641256539825,0.2914342633712693,1.8057063190915106,1.2503764568087974,0.5624004577555632
PJM,2025-10-31,92562.0,76543.0,6302.0,2263.385958732714,24,16019.0,0.3333333333333333,-0.939552333668316,0.41001348795358866,0.5322824882527222,0.0027436425379947504,0.43926591007281357
PJM,2025-11-01,87560.0,76453.0,3192.0,1522.8200931928513,24,11107.0,0.25,-1.2225563681120333,-1.8664148358180972,-0.10442942716667182,-3.1934006310968024,0.12382391867821349
PJM,2025-11-02,84835.0,76453.0,3192.0,1431.3534185153756,24,8382.0,0.4583333333333333,-1.3767318966724351,-1.8664148358180972,1.4873503613818133,-1.7557963711087192,0.2657076109598147
PJM,2025-11-03,92934.0,75303.0,6460.0,2247.9953828036923,23,17631.0,0.391304347826087,-0.9185052523382355,0.5256648304474557,0.9752125163705618,0.582372094479782,0.49647207396777243
PJM,2025-11-04,94104.0,78062.0,6616.0,2459.7948954203953,24,16042.0,0.2916666666666667,-0.8523087868645951,0.6398522318970965,0.21392653054302538,0.0014699755755267774,0.4391402060968296
PJM,2025-11-05,94052.0,80032.0,6434.0,2368.196872630363,24,14020.0,0.2916666666666667,-0.8552508519967569,0.5066335968725155,0.21392653054302538,-0.13469072458121598,0.42570188832080486
PJM,2025-11-06,92582.0,75838.0,6941.0,2570.8014977006123,24,16744.0,0.2916666666666667,-0.9384207701559462,0.8777426515838482,0.21392653054302538,0.15324841197092745,0.4541199091791549
PJM,2025-11-07,95556.0,82175.0,5779.0,2148.544167958077,24,13381.0,0.3333333333333333,-0.7701572758665388,0.02719290488844664,0.5322824882527222,-0.21068188272537003,0.41820197586343844
PJM,2025-11-08,91195.0,73266.0,2958.0,1619.509692755044,24,17929.0,0.125,-1.0168946997388002,-2.0376959379925585,-1.059497300295763,-4.114087938027121,0.03295710770677108
PJM,2025-11-09,91676.0,73785.0,3917.0,1511.5484807913401,24,17891.0,0.08333333333333333,-0.9896805972663035,-1.3357362072861125,-1.37785325800546,-3.703270062557876,0.07350258927576889
PJM,2025-11-10,105606.0,79079.0,6614.0,2444.3974080345033,24,26527.0,0.08333333333333333,-0.20154661090065334,0.6383882908528704,-1.37785325800546,-0.9410115780532431,0.3461224219555539
PJM,2025-11-11,108465.0,91400.0,6043.0,2388.593097138073,24,17065.0,0.4583333333333333,-0.039789606807373104,0.22043312272630036,1.4873503613818133,1.6679938773007406,0.6036170172981776
PJM,2025-11-12,109091.0,87917.0,6509.0,2683.66894077784,24,21174.0,0.125,-0.0043716688701945635,0.5615313860309967,-1.059497300295763,-0.5023375831349609,0.3894171504418497
PJM,2025-11-13,99196.0,84111.0,7034.0,2575.439081391078,24,15085.0,0.2916666666666667,-0.5642127166152131,0.9458159101403649,0.21392653054302538,0.5955297240681772,0.49777066017792365
PJM,2025-11-14,100573.0,85447.0,7049.0,2521.5540397465843,24,15126.0,0.25,-0.48630456878854406,0.9567954679720612,-0.10442942716667182,0.3660614720168453,0.47512339641514245
PJM,2025-11-15,94154.0,77384.0,3094.0,1607.2543510325438,24,16770.0,0.125,-0.8494798780836703,-1.9381479469851792,-1.059497300295763,-3.847125125364612,0.05930487991130822
PJM,2025-11-16,91002.0,72459.0,5436.0,1943.6637282219879,24,18543.0,0.08333333333333333,-1.02781428763317,-0.22387298419634058,-1.37785325800546,-2.6295405298349706,0.17947383244375104
PJM,2025-11-17,101079.0,81713.0,7537.0,2631.412603155096,24,19366.0,0.25,-0.45767601192558505,1.3139970827632452,-0.10442942716667182,0.7518916436709884,0.5132027280306369
PJM,2025-11-18,104292.0,88620.0,7095.0,2481.9103087736876,24,15672.0,0.375,-0.2758903336633572,0.9904661119892629,0.8506384459624193,1.565214224288325,0.5934732266412521
PJM,2025-11-19,102677.0,83386.0,6129.0,2443.0837512413914,24,19291.0,0.20833333333333334,-0.3672640872872283,0.28338258762802543,-0.4227853848763688,-0.5066668845355717,0.3889898720281619
PJM,2025-11-20,100896.0,84651.0,6192.0,2278.7806744658074,24,16245.0,0.4583333333333333,-0.4680298180637698,0.32949673052114964,1.4873503613818133,1.348817273839193,0.572116028987667
PJM,2025-11-21,100148.0,81184.0,5066.0,2217.09645446602,24,18964.0,0.16666666666666666,-0.5103502934264049,-0.49470207737818106,-0.741141342586066,-1.746193713390652,0.2666553408536918
PJM,2025-11-22,94806.0,77621.0,3583.0,1694.2526755543838,24,17185.0,0.16666666666666666,-0.8125909075804109,-1.580214361671882,-0.741141342586066,-3.133946611838359,0.12969170580722442
PJM,2025-11-23,91294.0,80772.0,5259.0,1675.3440139915715,24,10522.0,0.20833333333333334,-1.0112934603525692,-0.35343176661035614,-0.4227853848763688,-1.787510611839294,0.26257758853431157
PJM,2025-11-24,100571.0,84243.0,7325.0,2579.726709699911,24,16328.0,0.16666666666666666,-0.48641772513978104,1.1588193320752718,-0.741141342586066,-0.06873973565057523,0.4322108908881595
PJM,2025-11-25,98289.0,82060.0,6206.0,2148.845498927475,24,16229.0,0.625,-0.615529121901189,0.3397443178307328,2.7607741922206017,2.4849893881501455,0.6842500140714116
PJM,2025-11-26,98224.0,79396.0,4516.0,2048.3093094486276,24,18828.0,0.375,-0.6192067033163913,-0.8972858645403763,0.8506384459624193,-0.6658541218943482,0.3732789607369293
PJM,2025-11-27,97866.0,82645.0,2970.0,1550.9959206956323,24,15221.0,0.2916666666666667,-0.639461690187813,-2.0289122917272016,0.21392653054302538,-2.454447451371989,0.19675456341868974
PJM,2025-11-28,103564.0,87616.0,4583.0,1676.699902608036,24,15948.0,0.08333333333333333,-0.3170792455136223,-0.8482438395587998,-1.37785325800546,-2.5431763430778824,0.18799750619670375
PJM,2025-11-29,104280.0,92747.0,3857.0,1636.9619439061803,24,11533.0,0.2916666666666667,-0.27656927177077917,-1.3796544386128975,0.21392653054302538,-1.4422971798406512,0.29664826968099717
PJM,2025-11-30,104621.0,89981.0,3199.0,1539.474952255862,24,14640.0,0.25,-0.257276113884872,-1.8612910421633058,-0.10442942716667182,-2.2229965832148495,0.21959750056760252
PJM,2025-12-01,110762.0,91983.0,7092.0,2723.6253064220505,24,18779.0,0.16666666666666666,0.09017046258831236,0.9882702004229237,-0.741141342586066,0.33729932042516997,0.47228472907158303
PJM,2025-12-02,115353.0,97812.0,5530.0,2160.4698458229273,24,17541.0,0.5416666666666666,0.3499208668528278,-0.15506775511771084,2.124062276801207,2.318915388536324,0.6678594169418667
PJM,2025-12-03,115408.0,98411.0,6742.0,2691.791709416622,24,16997.0,0.2916666666666667,0.3530326665118451,0.7320805176833449,0.21392653054302538,1.2990397147382153,0.5672032556503991
PJM,2025-12-04,116179.0,102434.0,6374.0,2451.8700626965997,24,13745.0,0.4583333333333333,0.3966544399137056,0.4627153655457306,1.4873503613818133,2.3467201668412496,0.6706035967685228
PJM,2025-12-05,119842.0,103915.0,6297.0,2334.877664920569,24,15927.0,0.5833333333333334,0.6039002972042566,0.40635363534302327,2.442418234510905,3.452672167058185,0.779755021569046
PJM,2025-12-06,118596.0,98183.0,3617.0,1885.7873667923495,24,20413.0,0.125,0.5334038903836106,-1.5553273639200373,-1.059497300295763,-2.08142077383219,0.23357026006202306
PJM,2025-12-07,107490.0,95010.0,4029.0,1626.1131967434458,24,12480.0,0.375,-0.09495332803540676,-1.2537555088094474,0.8506384459624193,-0.49807039088243477,0.3898382990216883
PJM,2025-12-08,124864.0,97567.0,7058.0,2458.6738026329604,24,27297.0,0.08333333333333333,0.8880358951603439,0.9633832026710789,-1.37785325800546,0.4735658398259628,0.48573349062930626
PJM,2025-12-09,126648.0,108303.0,7126.0,2984.834751331072,24,18345.0,0.3333333333333333,0.9889713604637409,1.0131571981747685,0.5322824882527222,2.5344110468912318,0.689127661986092
PJM,2025-12-10,121902.0,101156.0,6027.0,2482.034368959393,24,20746.0,0.125,0.7204513389783586,0.20872159437249105,-1.059497300295763,-0.13032436694491345,0.42613282398265784
PJM,2025-12-11,118853.0,98067.0,6551.0,2596.1846807843103,24,20786.0,0.25,0.547944481517564,0.5922741479597462,-0.10442942716667182,1.0357892023106383,0.5412218672128344
PJM,2025-12-12,119379.0,102109.0,6518.0,2712.738633061495,24,17270.0,0.3333333333333333,0.577704601892893,0.5681191207300145,0.5322824882527222,1.6781062108756295,0.6046150494166971
PJM,2025-12-13,116586.0,104071.0,3520.0,1536.8777726427948,24,12515.0,0.20833333333333334,0.41968175739043345,-1.6263285045650062,-0.4227853848763688,-1.6294321320509415,0.2781790715062804
PJM,2025-12-14,129859.0,99544.0,7278.0,2413.1723389179733,24,30315.0,0.041666666666666664,1.1706438823747318,1.124416717535957,-1.6962092157151571,0.5988513841955314,0.49809848989886335
PJM,2025-12-15,135723.0,119328.0,6218.0,2500.897140114879,24,16395.0,0.4583333333333333,1.5024183042015926,0.34852796409608977,1.4873503613818133,3.338296629679496,0.7684667804295023
PJM,2025-12-16,131251.0,110776.0,7159.0,3299.008135689851,24,20475.0,0.25,1.2494007028356782,1.0373122254045002,-0.10442942716667182,2.1822835010735067,0.6543745955510415
PJM,2025-12-17,120893.0,101290.0,6413.0,2687.221358659309,24,19603.0,0.16666666666666666,0.663363959779296,0.4912622159081408,-0.741141342586066,0.41348483310137074,0.47980382326024085
PJM,2025-12-18,112336.0,97468.0,6536.0,2683.233884645568,24,14868.0,0.3333333333333333,0.17922451101182518,0.58129459012805,0.5322824882527222,1.2928015893925973,0.566587586734004
PJM,2025-12-19,111364.0,86917.0,5006.0,2535.8751080062675,24,24447.0,0.08333333333333333,0.12423052431064699,-0.538620308704966,-1.37785325800546,-1.7922430423997793,0.26211052347330965
PJM,2025-12-20,112227.0,98100.0,4391.0,2023.9514260475719,24,14127.0,0.2916666666666667,0.1730574898694091,-0.9887821798045116,0.21392653054302538,-0.6017981593920771,0.37960093454114535
PJM,2025-12-21,104907.0,91542.0,5965.0,1932.3515673163995,24,13365.0,0.25,-0.2410947556579821,0.16333942200147994,-0.10442942716667182,-0.18218476082317397,0.4210144862234982
PJM,2025-12-22,117155.0,98744.0,6538.0,2800.748595258164,24,18411.0,0.16666666666666666,0.4518747393173577,0.582758531172276,-0.741141342586066,0.2934919279035677,0.4679611785833243
PJM,2025-12-23,111302.0,90794.0,4521.0,2294.7283110946123,24,20508.0,0.16666666666666666,0.12072267742230024,-0.8936260119298108,-0.741141342586066,-1.5140446770935765,0.28956718338657184
PJM,2025-12-24,102877.0,85526.0,3479.0,1913.8207687196334,24,17351.0,0.16666666666666666,-0.3559484521635291,-1.6563392959716425,-0.741141342586066,-2.7534290907212378,0.1672467078175738
PJM,2025-12-25,92721.0,81587.0,3544.0,1535.0477256188278,24,11134.0,0.25,-0.9305564037449752,-1.6087612120342922,-0.10442942716667182,-2.643747042945939,0.1780717271559941
PJM,2025-12-26,105346.0,83560.0,3891.0,1503.5294846566476,24,21786.0,0.3333333333333333,-0.21625693656146233,-1.3547674408610528,0.5322824882527222,-1.038741889169793,0.3364769737783479
PJM,2025-12-27,104335.0,86652.0,3841.0,1919.6615525788068,24,17683.0,0.16666666666666666,-0.27345747211176186,-1.391365966966707,-0.741141342586066,-2.405964781664535,0.2015395382418862
PJM,2025-12-28,101176.0,86738.0,2958.0,1546.0665166521924,24,14438.0,0.25,-0.45218792889059095,-2.0376959379925585,-0.10442942716667182,-2.5943132940498215,0.18295056830297346
PJM,2025-12-29,113592.0,85019.0,5582.0,2349.300373422951,24,28573.0,0.08333333333333333,0.25028669958865624,-0.11700528796783058,-1.37785325800546,-1.2445718463846345,0.31616268066958386
PJM,2025-12-30,121270.0,103481.0,5191.0,2227.665709771723,24,17789.0,0.3333333333333333,0.6846939319874691,-0.40320576211404574,0.5322824882527222,0.8137706581261455,0.5193098489470128
PJM,2025-12-31,121718.0,102954.0,3815.0,2041.042891993336,24,18764.0,0.16666666666666666,0.7100409546645553,-1.410397200541647,-0.741141342586066,-1.4414975884631578,0.2967271849848209
PJM,2026-01-01,113115.0,101502.0,3000.0,834.5071998890523,6,11613.0,0.5,0.2232989098186336,-2.006953176063809,1.8057063190915106,0.022052052846335046,0.4411715447616382
